Pakistan,Islamabad,9/13/2007,84.6
Pakistan,Islamabad,9/14/2007,83.5
Pakistan,Islamabad,9/15/2007,85.1
Pakistan,Islamabad,9/16/2007,86.2
Pakistan,Islamabad,9/17/2007,77.5
Pakistan,Islamabad,9/18/2007,82.9
Pakistan,Islamabad,9/19/2007,84.2
Pakistan,Islamabad,9/20/2007,75.7
Pakistan,Islamabad,9/21/2007,81.8
Pakistan,Islamabad,9/22/2007,73.8
Pakistan,Islamabad,9/23/2007,76.9
Pakistan,Islamabad,9/24/2007,79.8
Pakistan,Islamabad,9/25/2007,80.2
Pakistan,Islamabad,9/26/2007,79.9
Pakistan,Islamabad,9/27/2007,77.9
Pakistan,Islamabad,9/28/2007,75.4
Pakistan,Islamabad,9/29/2007,75.5
Pakistan,Islamabad,9/30/2007,75.4
Pakistan,Islamabad,10/1/2007,73.5
Pakistan,Islamabad,10/2/2007,76.1
Pakistan,Islamabad,10/3/2007,76.6
Pakistan,Islamabad,10/4/2007,76.3
Pakistan,Islamabad,10/5/2007,77
Pakistan,Islamabad,10/6/2007,74
Pakistan,Islamabad,10/7/2007,72.6
Pakistan,Islamabad,10/8/2007,69.4
Pakistan,Islamabad,10/9/2007,70.8
Pakistan,Islamabad,10/10/2007,67.4
Pakistan,Islamabad,10/11/2007,71.5
Pakistan,Islamabad,10/12/2007,73.7
Pakistan,Islamabad,10/13/2007,72.8
Pakistan,Islamabad,10/14/2007,72
Pakistan,Islamabad,10/15/2007,73.5
Pakistan,Islamabad,10/16/2007,71
Pakistan,Islamabad,10/17/2007,72.5
Pakistan,Islamabad,10/18/2007,70.8
Pakistan,Islamabad,10/19/2007,71.1
Pakistan,Islamabad,10/20/2007,71.9
Pakistan,Islamabad,10/21/2007,71.9
Pakistan,Islamabad,10/22/2007,71
Pakistan,Islamabad,10/23/2007,69.7
Pakistan,Islamabad,10/24/2007,71.3
Pakistan,Islamabad,10/25/2007,72.2
Pakistan,Islamabad,10/26/2007,70.8
Pakistan,Islamabad,10/27/2007,70.7
Pakistan,Islamabad,10/28/2007,67.1
Pakistan,Islamabad,10/29/2007,67.9
Pakistan,Islamabad,10/30/2007,65.6
Pakistan,Islamabad,10/31/2007,65.6
Pakistan,Islamabad,11/1/2007,66.2
Pakistan,Islamabad,11/2/2007,65.2
Pakistan,Islamabad,11/3/2007,66.4
Pakistan,Islamabad,11/4/2007,65.6
Pakistan,Islamabad,11/5/2007,65.1
Pakistan,Islamabad,11/6/2007,66.9
Pakistan,Islamabad,11/7/2007,66
Pakistan,Islamabad,11/8/2007,66.2
Pakistan,Islamabad,11/9/2007,65.7
Pakistan,Islamabad,11/10/2007,64.7
Pakistan,Islamabad,11/11/2007,63.8
Pakistan,Islamabad,11/12/2007,63
Pakistan,Islamabad,11/13/2007,62
Pakistan,Islamabad,11/14/2007,61.9
Pakistan,Islamabad,11/15/2007,62.2
Pakistan,Islamabad,11/16/2007,60.6
Pakistan,Islamabad,11/17/2007,58.7
Pakistan,Islamabad,11/18/2007,58.9
Pakistan,Islamabad,11/19/2007,58.3
Pakistan,Islamabad,11/20/2007,57
Pakistan,Islamabad,11/21/2007,57.8
Pakistan,Islamabad,11/22/2007,59
Pakistan,Islamabad,11/23/2007,57.6
Pakistan,Islamabad,11/24/2007,58.1
Pakistan,Islamabad,11/25/2007,59.4
Pakistan,Islamabad,11/26/2007,56
Pakistan,Islamabad,11/27/2007,55.9
Pakistan,Islamabad,11/28/2007,56.9
Pakistan,Islamabad,11/29/2007,57.6
Pakistan,Islamabad,11/30/2007,52.1
Pakistan,Islamabad,12/1/2007,54.1
Pakistan,Islamabad,12/2/2007,55.4
Pakistan,Islamabad,12/3/2007,53.4
Pakistan,Islamabad,12/4/2007,54
Pakistan,Islamabad,12/5/2007,53.8
Pakistan,Islamabad,12/6/2007,54.3
Pakistan,Islamabad,12/7/2007,53.4
Pakistan,Islamabad,12/8/2007,53.5
Pakistan,Islamabad,12/9/2007,55.4
Pakistan,Islamabad,12/10/2007,53.5
Pakistan,Islamabad,12/11/2007,51.3
Pakistan,Islamabad,12/12/2007,52.3
Pakistan,Islamabad,12/13/2007,49
Pakistan,Islamabad,12/14/2007,48.9
Pakistan,Islamabad,12/15/2007,48.3
Pakistan,Islamabad,12/16/2007,47.9
Pakistan,Islamabad,12/17/2007,51.4
Pakistan,Islamabad,12/18/2007,49.3
Pakistan,Islamabad,12/19/2007,53.3
Pakistan,Islamabad,12/20/2007,55.8
Pakistan,Islamabad,12/21/2007,55.1
Pakistan,Islamabad,12/22/2007,51.4
Pakistan,Islamabad,12/23/2007,55.2
Pakistan,Islamabad,12/24/2007,55.2
Pakistan,Islamabad,12/25/2007,51.1
Pakistan,Islamabad,12/26/2007,51.1
Pakistan,Islamabad,12/27/2007,47.9
Pakistan,Islamabad,12/28/2007,47.1
Pakistan,Islamabad,12/29/2007,45
Pakistan,Islamabad,12/30/2007,46.2
Pakistan,Islamabad,12/31/2007,45.8
Pakistan,Islamabad,1/1/2008,45.9
Pakistan,Islamabad,1/2/2008,45.1
Pakistan,Islamabad,1/3/2008,45.9
Pakistan,Islamabad,1/4/2008,46.7
Pakistan,Islamabad,1/5/2008,50.6
Pakistan,Islamabad,1/6/2008,49.5
Pakistan,Islamabad,1/7/2008,50.2
Pakistan,Islamabad,1/8/2008,51.8
Pakistan,Islamabad,1/9/2008,52.5
Pakistan,Islamabad,1/10/2008,45.9
Pakistan,Islamabad,1/11/2008,45.9
Pakistan,Islamabad,1/12/2008,46.9
Pakistan,Islamabad,1/13/2008,44.6
Pakistan,Islamabad,1/14/2008,48.3
Pakistan,Islamabad,1/15/2008,52.2
Pakistan,Islamabad,1/16/2008,51.8
Pakistan,Islamabad,1/17/2008,49.3
Pakistan,Islamabad,1/18/2008,47.5
Pakistan,Islamabad,1/19/2008,45.3
Pakistan,Islamabad,1/20/2008,43.1
Pakistan,Islamabad,1/21/2008,41.8
Pakistan,Islamabad,1/22/2008,42.6
Pakistan,Islamabad,1/23/2008,40.9
Pakistan,Islamabad,1/24/2008,42
Pakistan,Islamabad,1/25/2008,41.6
Pakistan,Islamabad,1/26/2008,41.9
Pakistan,Islamabad,1/27/2008,46.7
Pakistan,Islamabad,1/28/2008,48
Pakistan,Islamabad,1/29/2008,45.5
Pakistan,Islamabad,1/30/2008,47
Pakistan,Islamabad,1/31/2008,44.4
Pakistan,Islamabad,2/1/2008,45.7
Pakistan,Islamabad,2/2/2008,48.2
Pakistan,Islamabad,2/3/2008,44.8
Pakistan,Islamabad,2/4/2008,45.9
Pakistan,Islamabad,2/5/2008,45.8
Pakistan,Islamabad,2/6/2008,46.9
Pakistan,Islamabad,2/7/2008,44.8
Pakistan,Islamabad,2/8/2008,44
Pakistan,Islamabad,2/9/2008,46.2
Pakistan,Islamabad,2/10/2008,51.4
Pakistan,Islamabad,2/11/2008,50.3
Pakistan,Islamabad,2/12/2008,46
Pakistan,Islamabad,2/13/2008,49
Pakistan,Islamabad,2/14/2008,53.8
Pakistan,Islamabad,2/15/2008,56.5
Pakistan,Islamabad,2/16/2008,59.4
Pakistan,Islamabad,2/17/2008,57.8
Pakistan,Islamabad,2/18/2008,55.3
Pakistan,Islamabad,2/19/2008,55.1
Pakistan,Islamabad,2/20/2008,60
Pakistan,Islamabad,2/21/2008,60.9
Pakistan,Islamabad,2/22/2008,63.4
Pakistan,Islamabad,2/23/2008,58.8
Pakistan,Islamabad,2/24/2008,60.7
Pakistan,Islamabad,2/25/2008,59.1
Pakistan,Islamabad,2/26/2008,56.3
Pakistan,Islamabad,2/27/2008,60.9
Pakistan,Islamabad,2/28/2008,64.3
Pakistan,Islamabad,2/29/2008,67.1
Pakistan,Islamabad,3/1/2008,68.8
Pakistan,Islamabad,3/2/2008,68.3
Pakistan,Islamabad,3/3/2008,68.9
Pakistan,Islamabad,3/4/2008,66.2
Pakistan,Islamabad,3/5/2008,68.9
Pakistan,Islamabad,3/6/2008,67.5
Pakistan,Islamabad,3/7/2008,63.8
Pakistan,Islamabad,3/8/2008,67
Pakistan,Islamabad,3/9/2008,68.1
Pakistan,Islamabad,3/10/2008,69
Pakistan,Islamabad,3/11/2008,67.1
Pakistan,Islamabad,3/12/2008,65.6
Pakistan,Islamabad,3/13/2008,67.4
Pakistan,Islamabad,3/14/2008,68.3
Pakistan,Islamabad,3/15/2008,67.3
Pakistan,Islamabad,3/16/2008,73.4
Pakistan,Islamabad,3/17/2008,73.4
Pakistan,Islamabad,3/18/2008,73.2
Pakistan,Islamabad,3/19/2008,74
Pakistan,Islamabad,3/20/2008,70.8
Pakistan,Islamabad,3/21/2008,70.2
Pakistan,Islamabad,3/22/2008,72.7
Pakistan,Islamabad,3/23/2008,73
Pakistan,Islamabad,3/24/2008,72.1
Pakistan,Islamabad,3/25/2008,75.3
Pakistan,Islamabad,3/26/2008,71.5
Pakistan,Islamabad,3/27/2008,73.8
Pakistan,Islamabad,3/28/2008,72.8
Pakistan,Islamabad,3/29/2008,72.3
Pakistan,Islamabad,3/30/2008,73.5
Pakistan,Islamabad,3/31/2008,70.7
Pakistan,Islamabad,4/1/2008,73.8
Pakistan,Islamabad,4/2/2008,65.6
Pakistan,Islamabad,4/3/2008,66.8
Pakistan,Islamabad,4/4/2008,68.3
Pakistan,Islamabad,4/5/2008,56.9
Pakistan,Islamabad,4/6/2008,63.5
Pakistan,Islamabad,4/7/2008,68.3
Pakistan,Islamabad,4/8/2008,70
Pakistan,Islamabad,4/9/2008,67.7
Pakistan,Islamabad,4/10/2008,68.4
Pakistan,Islamabad,4/11/2008,71.8
Pakistan,Islamabad,4/12/2008,74.3
Pakistan,Islamabad,4/13/2008,72.4
Pakistan,Islamabad,4/14/2008,68.3
Pakistan,Islamabad,4/15/2008,65
Pakistan,Islamabad,4/16/2008,64.6
Pakistan,Islamabad,4/17/2008,71.5
Pakistan,Islamabad,4/18/2008,76.9
Pakistan,Islamabad,4/19/2008,75.8
Pakistan,Islamabad,4/20/2008,77.7
Pakistan,Islamabad,4/21/2008,77.7
Pakistan,Islamabad,4/22/2008,79.9
Pakistan,Islamabad,4/23/2008,80.8
Pakistan,Islamabad,4/24/2008,79.7
Pakistan,Islamabad,4/25/2008,81.1
Pakistan,Islamabad,4/26/2008,82
Pakistan,Islamabad,4/27/2008,80.5
Pakistan,Islamabad,4/28/2008,82.8
Pakistan,Islamabad,4/29/2008,86.8
Pakistan,Islamabad,4/30/2008,85.5
Pakistan,Islamabad,5/1/2008,86.6
Pakistan,Islamabad,5/2/2008,85.3
Pakistan,Islamabad,5/3/2008,87.8
Pakistan,Islamabad,5/4/2008,87.4
Pakistan,Islamabad,5/5/2008,86.5
Pakistan,Islamabad,5/6/2008,83.5
Pakistan,Islamabad,5/7/2008,84.9
Pakistan,Islamabad,5/8/2008,82.4
Pakistan,Islamabad,5/9/2008,77.2
Pakistan,Islamabad,5/10/2008,74.8
Pakistan,Islamabad,5/11/2008,82.6
Pakistan,Islamabad,5/12/2008,81.3
Pakistan,Islamabad,5/13/2008,83.7
Pakistan,Islamabad,5/14/2008,83.6
Pakistan,Islamabad,5/15/2008,85.9
Pakistan,Islamabad,5/16/2008,84.3
Pakistan,Islamabad,5/17/2008,87.8
Pakistan,Islamabad,5/18/2008,90.4
Pakistan,Islamabad,5/19/2008,89.1
Pakistan,Islamabad,5/20/2008,88.1
Pakistan,Islamabad,5/21/2008,86.6
Pakistan,Islamabad,5/22/2008,84
Pakistan,Islamabad,5/23/2008,83.8
Pakistan,Islamabad,5/24/2008,82.6
Pakistan,Islamabad,5/25/2008,81.7
Pakistan,Islamabad,5/26/2008,82.1
Pakistan,Islamabad,5/27/2008,84.1
Pakistan,Islamabad,5/28/2008,84
Pakistan,Islamabad,5/29/2008,86.2
Pakistan,Islamabad,5/30/2008,87
Pakistan,Islamabad,5/31/2008,91.7
Pakistan,Islamabad,6/1/2008,92.6
Pakistan,Islamabad,6/2/2008,77.5
Pakistan,Islamabad,6/3/2008,83.2
Pakistan,Islamabad,6/4/2008,90.8
Pakistan,Islamabad,6/5/2008,93.1
Pakistan,Islamabad,6/6/2008,89
Pakistan,Islamabad,6/7/2008,90.7
Pakistan,Islamabad,6/8/2008,90.4
Pakistan,Islamabad,6/9/2008,81.9
Pakistan,Islamabad,6/10/2008,87.6
Pakistan,Islamabad,6/11/2008,92.2
Pakistan,Islamabad,6/12/2008,88.6
Pakistan,Islamabad,6/13/2008,87.3
Pakistan,Islamabad,6/14/2008,89.6
Pakistan,Islamabad,6/15/2008,83.1
Pakistan,Islamabad,6/16/2008,81.9
Pakistan,Islamabad,6/17/2008,89.1
Pakistan,Islamabad,6/18/2008,86.5
Pakistan,Islamabad,6/19/2008,84.3
Pakistan,Islamabad,6/20/2008,83.6
Pakistan,Islamabad,6/21/2008,84
Pakistan,Islamabad,6/22/2008,82.9
Pakistan,Islamabad,6/23/2008,87.1
Pakistan,Islamabad,6/24/2008,88.7
Pakistan,Islamabad,6/25/2008,90.6
Pakistan,Islamabad,6/26/2008,87.7
Pakistan,Islamabad,6/27/2008,88.1
Pakistan,Islamabad,6/28/2008,81.2
Pakistan,Islamabad,6/29/2008,84.2
Pakistan,Islamabad,6/30/2008,85
Pakistan,Islamabad,7/1/2008,86.4
Pakistan,Islamabad,7/2/2008,89.6
Pakistan,Islamabad,7/3/2008,91.6
Pakistan,Islamabad,7/4/2008,85.5
Pakistan,Islamabad,7/5/2008,80.2
Pakistan,Islamabad,7/6/2008,80.3
Pakistan,Islamabad,7/7/2008,82.3
Pakistan,Islamabad,7/8/2008,78.1
Pakistan,Islamabad,7/9/2008,81
Pakistan,Islamabad,7/10/2008,86.9
Pakistan,Islamabad,7/11/2008,84.8
Pakistan,Islamabad,7/12/2008,80.8
Pakistan,Islamabad,7/13/2008,83.9
Pakistan,Islamabad,7/14/2008,85.2
Pakistan,Islamabad,7/15/2008,86.4
Pakistan,Islamabad,7/16/2008,86.4
Pakistan,Islamabad,7/17/2008,86
Pakistan,Islamabad,7/18/2008,85.1
Pakistan,Islamabad,7/19/2008,84.4
Pakistan,Islamabad,7/20/2008,80.9
Pakistan,Islamabad,7/21/2008,79.7
Pakistan,Islamabad,7/22/2008,85.1
Pakistan,Islamabad,7/23/2008,86.7
Pakistan,Islamabad,7/24/2008,88.9
Pakistan,Islamabad,7/25/2008,84.7
Pakistan,Islamabad,7/26/2008,85.9
Pakistan,Islamabad,7/27/2008,87.5
Pakistan,Islamabad,7/28/2008,83.3
Pakistan,Islamabad,7/29/2008,89.1
Pakistan,Islamabad,7/30/2008,88
Pakistan,Islamabad,7/31/2008,82
Pakistan,Islamabad,8/1/2008,83.6
Pakistan,Islamabad,8/2/2008,85.2
Pakistan,Islamabad,8/3/2008,81.4
Pakistan,Islamabad,8/4/2008,77.9
Pakistan,Islamabad,8/5/2008,76.6
Pakistan,Islamabad,8/6/2008,83.9
Pakistan,Islamabad,8/7/2008,87.8
Pakistan,Islamabad,8/8/2008,83.8
Pakistan,Islamabad,8/9/2008,79.4
Pakistan,Islamabad,8/10/2008,84.8
Pakistan,Islamabad,8/11/2008,84.8
Pakistan,Islamabad,8/12/2008,80.2
Pakistan,Islamabad,8/13/2008,83.1
Pakistan,Islamabad,8/14/2008,85.3
Pakistan,Islamabad,8/15/2008,83.8
Pakistan,Islamabad,8/16/2008,80.6
Pakistan,Islamabad,8/17/2008,85.4
Pakistan,Islamabad,8/18/2008,85.9
Pakistan,Islamabad,8/19/2008,84.4
Pakistan,Islamabad,8/20/2008,87.9
Pakistan,Islamabad,8/21/2008,82.9
Pakistan,Islamabad,8/22/2008,84.5
Pakistan,Islamabad,8/23/2008,79.6
Pakistan,Islamabad,8/24/2008,84.9
Pakistan,Islamabad,8/25/2008,86.8
Pakistan,Islamabad,8/26/2008,86.7
Pakistan,Islamabad,8/27/2008,87.4
Pakistan,Islamabad,8/28/2008,87.1
Pakistan,Islamabad,8/29/2008,84.2
Pakistan,Islamabad,8/30/2008,79.4
Pakistan,Islamabad,8/31/2008,82.2
Pakistan,Islamabad,9/1/2008,84.6
Pakistan,Islamabad,9/2/2008,83.5
Pakistan,Islamabad,9/3/2008,87.1
Pakistan,Islamabad,9/4/2008,84.5
Pakistan,Islamabad,9/5/2008,73.5
Pakistan,Islamabad,9/6/2008,71.4
Pakistan,Islamabad,9/7/2008,75.8
Pakistan,Islamabad,9/8/2008,80.8
Pakistan,Islamabad,9/9/2008,81.4
Pakistan,Islamabad,9/10/2008,81.8
Pakistan,Islamabad,9/11/2008,81.3
Pakistan,Islamabad,9/12/2008,81.9
Pakistan,Islamabad,9/13/2008,83.4
Pakistan,Islamabad,9/14/2008,83.7
Pakistan,Islamabad,9/15/2008,85.2
Pakistan,Islamabad,9/16/2008,82.2
Pakistan,Islamabad,9/17/2008,77.8
Pakistan,Islamabad,9/18/2008,81.3
Pakistan,Islamabad,9/19/2008,79.2
Pakistan,Islamabad,9/20/2008,78.3
Pakistan,Islamabad,9/21/2008,77.9
Pakistan,Islamabad,9/22/2008,70.4
Pakistan,Islamabad,9/23/2008,75.9
Pakistan,Islamabad,9/24/2008,-99
Pakistan,Islamabad,9/25/2008,79
Pakistan,Islamabad,9/26/2008,80.2
Pakistan,Islamabad,9/27/2008,81.4
Pakistan,Islamabad,9/28/2008,79.7
Pakistan,Islamabad,9/29/2008,78.2
Pakistan,Islamabad,9/30/2008,83.4
Pakistan,Islamabad,10/1/2008,83.6
Pakistan,Islamabad,10/2/2008,84.7
Pakistan,Islamabad,10/3/2008,85.7
Pakistan,Islamabad,10/4/2008,85
Pakistan,Islamabad,10/5/2008,85
Pakistan,Islamabad,10/6/2008,77.5
Pakistan,Islamabad,10/7/2008,74.4
Pakistan,Islamabad,10/8/2008,76.1
Pakistan,Islamabad,10/9/2008,75.1
Pakistan,Islamabad,10/10/2008,74.9
Pakistan,Islamabad,10/11/2008,76.8
Pakistan,Islamabad,10/12/2008,76.7
Pakistan,Islamabad,10/13/2008,77.3
Pakistan,Islamabad,10/14/2008,75.6
Pakistan,Islamabad,10/15/2008,66
Pakistan,Islamabad,10/16/2008,71.6
Pakistan,Islamabad,10/17/2008,70.1
Pakistan,Islamabad,10/18/2008,72.1
Pakistan,Islamabad,10/19/2008,73.3
Pakistan,Islamabad,10/20/2008,72
Pakistan,Islamabad,10/21/2008,73.1
Pakistan,Islamabad,10/22/2008,72.8
Pakistan,Islamabad,10/23/2008,72.8
Pakistan,Islamabad,10/24/2008,72.4
Pakistan,Islamabad,10/25/2008,71.3
Pakistan,Islamabad,10/26/2008,69.1
Pakistan,Islamabad,10/27/2008,67.5
Pakistan,Islamabad,10/28/2008,67
Pakistan,Islamabad,10/29/2008,71.1
Pakistan,Islamabad,10/30/2008,69.3
Pakistan,Islamabad,10/31/2008,64.3
Pakistan,Islamabad,11/1/2008,66.9
Pakistan,Islamabad,11/2/2008,69.1
Pakistan,Islamabad,11/3/2008,66.7
Pakistan,Islamabad,11/4/2008,65.7
Pakistan,Islamabad,11/5/2008,67.4
Pakistan,Islamabad,11/6/2008,65
Pakistan,Islamabad,11/7/2008,67.4
Pakistan,Islamabad,11/8/2008,65.6
Pakistan,Islamabad,11/9/2008,66.3
Pakistan,Islamabad,11/10/2008,67
Pakistan,Islamabad,11/11/2008,64.6
Pakistan,Islamabad,11/12/2008,64.6
Pakistan,Islamabad,11/13/2008,59.1
Pakistan,Islamabad,11/14/2008,58.1
Pakistan,Islamabad,11/15/2008,59.2
Pakistan,Islamabad,11/16/2008,59.5
Pakistan,Islamabad,11/17/2008,59.5
Pakistan,Islamabad,11/18/2008,58.2
Pakistan,Islamabad,11/19/2008,60.3
Pakistan,Islamabad,11/20/2008,57.4
Pakistan,Islamabad,11/21/2008,54.7
Pakistan,Islamabad,11/22/2008,57
Pakistan,Islamabad,11/23/2008,58
Pakistan,Islamabad,11/24/2008,57.9
Pakistan,Islamabad,11/25/2008,57.9
Pakistan,Islamabad,11/26/2008,57.2
Pakistan,Islamabad,11/27/2008,55.2
Pakistan,Islamabad,11/28/2008,58.5
Pakistan,Islamabad,11/29/2008,58.2
Pakistan,Islamabad,11/30/2008,58
Pakistan,Islamabad,12/1/2008,59.9
Pakistan,Islamabad,12/2/2008,58.3
Pakistan,Islamabad,12/3/2008,58.6
Pakistan,Islamabad,12/4/2008,57.6
Pakistan,Islamabad,12/5/2008,58.5
Pakistan,Islamabad,12/6/2008,56.7
Pakistan,Islamabad,12/7/2008,54.9
Pakistan,Islamabad,12/8/2008,56.2
Pakistan,Islamabad,12/9/2008,58.4
Pakistan,Islamabad,12/10/2008,56.1
Pakistan,Islamabad,12/11/2008,55.3
Pakistan,Islamabad,12/12/2008,53.8
Pakistan,Islamabad,12/13/2008,54.1
Pakistan,Islamabad,12/14/2008,51.5
Pakistan,Islamabad,12/15/2008,52.4
Pakistan,Islamabad,12/16/2008,53.9
Pakistan,Islamabad,12/17/2008,58.1
Pakistan,Islamabad,12/18/2008,56.1
Pakistan,Islamabad,12/19/2008,53.8
Pakistan,Islamabad,12/20/2008,54
Pakistan,Islamabad,12/21/2008,53.6
Pakistan,Islamabad,12/22/2008,52.8
Pakistan,Islamabad,12/23/2008,54.5
Pakistan,Islamabad,12/24/2008,53.6
Pakistan,Islamabad,12/25/2008,53.5
Pakistan,Islamabad,12/26/2008,52.3
Pakistan,Islamabad,12/27/2008,53.5
Pakistan,Islamabad,12/28/2008,53.3
Pakistan,Islamabad,12/29/2008,52.3
Pakistan,Islamabad,12/30/2008,52.9
Pakistan,Islamabad,12/31/2008,49
Pakistan,Islamabad,1/1/2009,51.1
Pakistan,Islamabad,1/2/2009,53.5
Pakistan,Islamabad,1/3/2009,49.3
Pakistan,Islamabad,1/4/2009,47.8
Pakistan,Islamabad,1/5/2009,49.1
Pakistan,Islamabad,1/6/2009,49.3
Pakistan,Islamabad,1/7/2009,51.4
Pakistan,Islamabad,1/8/2009,53.1
Pakistan,Islamabad,1/9/2009,51.4
Pakistan,Islamabad,1/10/2009,51.1
Pakistan,Islamabad,1/11/2009,51.9
Pakistan,Islamabad,1/12/2009,53
Pakistan,Islamabad,1/13/2009,53.5
Pakistan,Islamabad,1/14/2009,53.4
Pakistan,Islamabad,1/15/2009,55.4
Pakistan,Islamabad,1/16/2009,55.1
Pakistan,Islamabad,1/17/2009,55.8
Pakistan,Islamabad,1/18/2009,49.8
Pakistan,Islamabad,1/19/2009,50.5
Pakistan,Islamabad,1/20/2009,53.2
Pakistan,Islamabad,1/21/2009,54.6
Pakistan,Islamabad,1/22/2009,55.4
Pakistan,Islamabad,1/23/2009,56
Pakistan,Islamabad,1/24/2009,57.6
Pakistan,Islamabad,1/25/2009,59.2
Pakistan,Islamabad,1/26/2009,58.4
Pakistan,Islamabad,1/27/2009,51.7
Pakistan,Islamabad,1/28/2009,52.7
Pakistan,Islamabad,1/29/2009,55.2
Pakistan,Islamabad,1/30/2009,54.6
Pakistan,Islamabad,1/31/2009,52.3
Pakistan,Islamabad,2/1/2009,54.3
Pakistan,Islamabad,2/2/2009,54.5
Pakistan,Islamabad,2/3/2009,58.5
Pakistan,Islamabad,2/4/2009,59.9
Pakistan,Islamabad,2/5/2009,51.3
Pakistan,Islamabad,2/6/2009,53.3
Pakistan,Islamabad,2/7/2009,54
Pakistan,Islamabad,2/8/2009,55.5
Pakistan,Islamabad,2/9/2009,56.3
Pakistan,Islamabad,2/10/2009,55.6
Pakistan,Islamabad,2/11/2009,57
Pakistan,Islamabad,2/12/2009,57
Pakistan,Islamabad,2/13/2009,51.9
Pakistan,Islamabad,2/14/2009,54.8
Pakistan,Islamabad,2/15/2009,55.7
Pakistan,Islamabad,2/16/2009,56.1
Pakistan,Islamabad,2/17/2009,58.4
Pakistan,Islamabad,2/18/2009,58.3
Pakistan,Islamabad,2/19/2009,59.5
Pakistan,Islamabad,2/20/2009,57.7
Pakistan,Islamabad,2/21/2009,59.8
Pakistan,Islamabad,2/22/2009,59.3
Pakistan,Islamabad,2/23/2009,57.8
Pakistan,Islamabad,2/24/2009,60.3
Pakistan,Islamabad,2/25/2009,57.6
Pakistan,Islamabad,2/26/2009,57.3
Pakistan,Islamabad,2/27/2009,57.8
Pakistan,Islamabad,2/28/2009,59.4
Pakistan,Islamabad,3/1/2009,59
Pakistan,Islamabad,3/2/2009,68.4
Pakistan,Islamabad,3/3/2009,63.8
Pakistan,Islamabad,3/4/2009,61.4
Pakistan,Islamabad,3/5/2009,63.6
Pakistan,Islamabad,3/6/2009,66.2
Pakistan,Islamabad,3/7/2009,66.4
Pakistan,Islamabad,3/8/2009,62.6
Pakistan,Islamabad,3/9/2009,64.7
Pakistan,Islamabad,3/10/2009,62.9
Pakistan,Islamabad,3/11/2009,60.6
Pakistan,Islamabad,3/12/2009,62.9
Pakistan,Islamabad,3/13/2009,67.3
Pakistan,Islamabad,3/14/2009,68.5
Pakistan,Islamabad,3/15/2009,67.9
Pakistan,Islamabad,3/16/2009,68.9
Pakistan,Islamabad,3/17/2009,68.9
Pakistan,Islamabad,3/18/2009,66.9
Pakistan,Islamabad,3/19/2009,68.8
Pakistan,Islamabad,3/20/2009,61
Pakistan,Islamabad,3/21/2009,62.6
Pakistan,Islamabad,3/22/2009,63.8
Pakistan,Islamabad,3/23/2009,67.6
Pakistan,Islamabad,3/24/2009,59
Pakistan,Islamabad,3/25/2009,59.3
Pakistan,Islamabad,3/26/2009,64.2
Pakistan,Islamabad,3/27/2009,64.9
Pakistan,Islamabad,3/28/2009,63.2
Pakistan,Islamabad,3/29/2009,62.2
Pakistan,Islamabad,3/30/2009,68.5
Pakistan,Islamabad,3/31/2009,67.9
Pakistan,Islamabad,4/1/2009,70.8
Pakistan,Islamabad,4/2/2009,66.8
Pakistan,Islamabad,4/3/2009,70.7
Pakistan,Islamabad,4/4/2009,69
Pakistan,Islamabad,4/5/2009,68.4
Pakistan,Islamabad,4/6/2009,62.9
Pakistan,Islamabad,4/7/2009,65.1
Pakistan,Islamabad,4/8/2009,57.5
Pakistan,Islamabad,4/9/2009,-99
Pakistan,Islamabad,4/10/2009,65
Pakistan,Islamabad,4/11/2009,71.2
Pakistan,Islamabad,4/12/2009,74.2
Pakistan,Islamabad,4/13/2009,72.2
Pakistan,Islamabad,4/14/2009,72.9
Pakistan,Islamabad,4/15/2009,69.7
Pakistan,Islamabad,4/16/2009,68.9
Pakistan,Islamabad,4/17/2009,73.3
Pakistan,Islamabad,4/18/2009,77.7
Pakistan,Islamabad,4/19/2009,76.2
Pakistan,Islamabad,4/20/2009,80.6
Pakistan,Islamabad,4/21/2009,67.5
Pakistan,Islamabad,4/22/2009,73.3
Pakistan,Islamabad,4/23/2009,73
Pakistan,Islamabad,4/24/2009,70.7
Pakistan,Islamabad,4/25/2009,77.2
Pakistan,Islamabad,4/26/2009,76.1
Pakistan,Islamabad,4/27/2009,78.2
Pakistan,Islamabad,4/28/2009,82.2
Pakistan,Islamabad,4/29/2009,83.6
Pakistan,Islamabad,4/30/2009,83.5
Pakistan,Islamabad,5/1/2009,85.2
Pakistan,Islamabad,5/2/2009,84.9
Pakistan,Islamabad,5/3/2009,77.1
Pakistan,Islamabad,5/4/2009,73.1
Pakistan,Islamabad,5/5/2009,67.2
Pakistan,Islamabad,5/6/2009,74.3
Pakistan,Islamabad,5/7/2009,76.4
Pakistan,Islamabad,5/8/2009,78.2
Pakistan,Islamabad,5/9/2009,81.5
Pakistan,Islamabad,5/10/2009,77.5
Pakistan,Islamabad,5/11/2009,79.2
Pakistan,Islamabad,5/12/2009,80.8
Pakistan,Islamabad,5/13/2009,84.1
Pakistan,Islamabad,5/14/2009,87.8
Pakistan,Islamabad,5/15/2009,85.9
Pakistan,Islamabad,5/16/2009,86
Pakistan,Islamabad,5/17/2009,87.3
Pakistan,Islamabad,5/18/2009,86.4
